student_id,course_id,semester,grade,passed_state
112703060,703002001,112-1,82,Y
112703060,703009001,112-2,88,Y
112703060,703025001,113-1,75,Y
112703060,703811001,113-1,92,Y
113703060,703002001,112-1,87,Y
113703060,703009001,112-1,78,Y
113703060,703025001,113-1,70,Y
113703060,703811001,113-1,62,Y
111703010,046001001,111-1,82,Y
111703010,703009001,111-2,75,Y
111703010,703022001,112-1,88,Y
111703010,703834001,114-1,91,Y
111703033,703002001,111-1,67,Y
111703033,703025001,113-1,80,Y
112703004,046001011,112-1,94,Y
112703004,703009001,112-2,86,Y
112703004,703053001,113-1,72,Y
112703004,703059001,114-1,83,Y
112703051,703014001,113-1,76,Y
113703022,046001021,113-1,89,Y
113703022,703002001,113-1,74,Y
113703022,703837001,114-1,81,Y
114703053,046001001,114-1,92,Y
114703053,703002001,114-1,84,Y
114703053,703812001,114-1,88,Y
